item_id,restaurant_id,item_name,price,is_available
3891,10,Learn Roll,5.91,False
3892,283,Oil Roll,24.16,True
3893,287,Approach Sushi,20.86,True
3894,121,Local Roll,10.34,True
3895,140,Late Pasta,17.68,True
3896,294,Particularly Sandwich,45.51,True
3897,257,Cup Roll,44.21,True
3898,304,Adult Pizza,7.36,True
3899,173,Area Salad,49.88,True
3900,166,Gas Pizza,18.76,True
3901,48,Visit Pizza,41.16,True
3902,124,Walk Sandwich,32.78,True
3903,371,Turn Salad,10.44,True
3904,479,Throw Roll,27.04,True
3905,14,Almost Soup,17.3,False
3906,347,Laugh Pizza,30.91,True
3907,288,Drive Burger,5.19,False
3908,344,Industry Salad,9.4,True
3909,126,Place Salad,26.4,True
3910,121,Product Burger,11.22,True
3911,362,Employee Pasta,14.27,True
3912,178,Respond Roll,19.52,True
3913,461,Trouble Salad,24.24,True
3914,350,Region Sandwich,44.73,True
3915,248,Break Salad,23.15,True
3916,293,Condition Salad,32.52,True
3917,339,Huge Pizza,30.01,True
3918,465,Finally Soup,38.96,False
3919,163,Manager Soup,31.41,True
3920,442,Brother Pasta,49.03,False
3921,334,Magazine Salad,28.14,False
3922,58,List Soup,19.94,True
3923,398,Our Salad,18.65,False
3924,184,Can Pasta,34.08,True
3925,74,These Pasta,10.85,True
3926,29,Smile Sushi,39.99,True
3927,349,Already Salad,28.52,False
3928,354,Community Burger,45.55,True
3929,51,Skin Roll,10.4,True
3930,90,Write Pizza,49.98,True
3931,350,History Burger,27.53,False
3932,203,Cup Sandwich,33.25,False
3933,375,Decide Pasta,39.58,True
3934,467,Admit Salad,40.17,True
3935,420,Growth Salad,49.74,True
3936,150,Throw Roll,9.72,False
3937,312,Officer Roll,49.37,True
3938,31,Require Pasta,5.0,True
3939,161,Tough Salad,21.15,True
3940,210,East Pizza,28.18,True
3941,267,Mind Sushi,18.55,True
3942,341,Contain Pizza,42.68,False
3943,355,Effect Burger,12.19,True
3944,256,Oil Sandwich,28.66,True
3945,72,Model Sushi,26.75,True
3946,253,Property Pasta,34.08,True
3947,184,Behavior Roll,44.78,True
3948,82,Better Burger,19.32,True
3949,291,Loss Sandwich,48.32,True
3950,210,List Salad,5.76,True
3951,119,Involve Roll,25.01,True
3952,187,Chance Pasta,34.64,True
3953,113,Subject Sushi,43.78,True
3954,351,Several Roll,42.67,True
3955,399,Case Sandwich,26.58,True
3956,447,Up Sandwich,16.2,False
3957,423,Likely Salad,22.44,True
3958,156,Line Pasta,27.25,True
3959,254,Ten Roll,27.95,True
3960,216,Mean Burger,48.31,True
3961,427,Name Sandwich,46.39,True
3962,396,Light Pizza,13.78,True
3963,51,Bar Burger,49.88,True
3964,405,Special Burger,12.44,True
3965,425,Above Pizza,48.79,False
3966,246,Operation Salad,25.23,True
3967,56,Those Pizza,25.56,True
3968,204,Usually Burger,10.18,True
3969,229,Central Burger,14.04,True
3970,264,Woman Sushi,25.31,True
3971,344,Finish Burger,47.11,True
3972,325,Perform Pasta,32.88,True
3973,475,Out Pizza,16.61,False
3974,260,Similar Burger,37.68,True
3975,349,Half Soup,23.44,True
3976,488,Second Pasta,45.15,True
3977,177,Condition Burger,44.98,True
3978,374,Wrong Burger,20.83,True
3979,371,Modern Burger,18.31,True
3980,236,Suffer Roll,45.2,True
3981,286,Paper Sushi,11.72,True
3982,484,Congress Soup,17.95,True
3983,330,Ten Soup,33.46,True
3984,446,Fill Soup,33.76,True
3985,127,Run Pasta,25.51,True
3986,135,Explain Sushi,22.1,True
3987,138,Relationship Burger,39.01,True
3988,314,Allow Roll,13.46,True
3989,141,Create Pasta,6.96,False
3990,496,Sister Pasta,14.28,True
3991,27,Those Roll,8.98,True
3992,374,Good Roll,29.98,True
3993,69,Carry Pasta,28.81,True
3994,119,City Pasta,24.08,True
3995,416,Education Burger,15.44,True
3996,481,Military Soup,48.74,True
3997,208,Company Sushi,8.79,True
3998,153,Single Salad,23.88,True
3999,104,Special Pasta,5.94,True
4000,156,Section Sushi,42.03,False
4001,258,Social Roll,30.15,True
4002,483,Trouble Salad,27.42,True
4003,216,Exist Pasta,25.18,True
4004,394,Least Salad,29.94,True
4005,355,Significant Pizza,27.34,True
4006,409,Night Pasta,39.9,True
4007,315,Doctor Pizza,48.53,True
4008,131,Sound Soup,13.13,True
4009,100,Experience Burger,28.69,True
4010,485,Voice Roll,16.81,True
4011,488,Expect Salad,26.12,True
4012,234,Billion Sandwich,27.74,True
4013,101,Bit Salad,16.92,False
4014,185,Meet Roll,16.21,True
4015,105,Series Pizza,37.07,True
4016,434,Remember Roll,20.01,True
4017,98,Player Soup,37.53,True
4018,191,Official Roll,28.35,False
4019,185,Government Sushi,13.31,True
4020,396,Range Sushi,29.54,True
4021,91,Focus Salad,41.31,False
4022,215,Force Sandwich,24.84,True
4023,155,Significant Pasta,10.68,True
4024,297,Word Sushi,17.64,True
4025,90,Best Pizza,22.53,True
4026,395,Serve Sandwich,39.45,False
4027,39,Mother Pizza,11.01,True
4028,2,Very Burger,46.33,True
4029,30,Treat Sushi,30.99,True
4030,176,Your Sushi,10.77,True
4031,218,At Soup,43.08,True
4032,470,Hotel Sushi,21.72,True
4033,472,Magazine Sandwich,46.62,True
4034,208,Impact Soup,34.12,True
4035,299,Resource Sushi,48.19,True
4036,481,Arm Soup,39.74,True
4037,8,Exist Roll,18.61,True
4038,115,Employee Burger,32.19,True
4039,99,Girl Burger,21.48,True
4040,31,Hotel Burger,34.16,True
4041,485,Start Sushi,10.29,False
4042,268,Great Sandwich,12.21,True
4043,130,Else Roll,13.67,True
4044,315,Watch Roll,24.92,True
4045,14,College Sandwich,27.91,True
4046,202,Mrs Pasta,47.0,True
4047,463,Themselves Pizza,25.57,True
4048,472,Detail Burger,26.36,True
4049,39,Result Sushi,21.4,True
4050,371,Truth Soup,34.26,True
4051,149,Church Salad,30.95,True
4052,160,Or Salad,36.72,True
4053,431,Father Sandwich,38.17,True
4054,243,Billion Sushi,15.54,True
4055,328,Total Sandwich,28.04,True
4056,489,Pick Roll,44.85,True
4057,357,Person Pizza,35.89,True
4058,57,Mother Sushi,49.21,True
4059,341,Senior Roll,5.2,True
4060,418,Weight Burger,39.8,True
4061,177,Go Burger,10.18,True
4062,415,People Roll,48.45,True
4063,16,Actually Burger,49.4,True
4064,164,Third Salad,39.36,True
4065,232,Feeling Soup,48.07,True
4066,42,Citizen Pasta,35.95,True
4067,76,Environmental Sandwich,24.45,True
4068,189,Hour Pasta,13.05,True
4069,97,Section Pasta,17.89,True
4070,178,Each Sushi,28.92,True
4071,351,Ok Pizza,26.65,False
4072,106,Avoid Burger,14.03,False
4073,404,Camera Burger,36.26,True
4074,157,Sign Sushi,34.41,True
4075,244,Condition Pasta,22.77,True
4076,492,Open Pizza,32.92,True
4077,174,Evening Pasta,16.6,True
4078,184,Mother Soup,37.0,True
4079,242,Reality Burger,33.16,True
4080,182,Work Soup,40.56,True
4081,52,Air Sandwich,16.44,True
4082,125,Final Pasta,39.42,False
4083,376,Medical Pasta,42.24,True
4084,302,Nature Roll,13.36,True
4085,6,Skin Salad,12.05,True
4086,406,Before Sushi,39.5,True
4087,332,Possible Burger,7.65,True
4088,131,Top Pizza,29.82,True
4089,85,Customer Soup,23.01,True
4090,449,Thousand Burger,5.14,True
4091,30,Necessary Pasta,45.43,True
4092,259,Writer Burger,38.38,True
4093,469,Similar Sandwich,45.29,True
4094,155,Couple Sandwich,9.97,True
4095,482,Economic Pizza,44.38,True
4096,214,Coach Sandwich,8.93,True
4097,487,Record Sandwich,7.46,True
4098,424,Respond Roll,14.53,True
4099,18,Friend Pasta,32.11,True
4100,222,Fire Soup,19.06,True
4101,83,Four Roll,42.67,True
4102,6,Mission Sushi,10.34,True
4103,174,Stand Burger,25.41,True
4104,278,Dog Pizza,26.33,True
4105,116,Yard Salad,39.69,False
4106,270,Particular Sushi,37.32,True
4107,295,Local Soup,32.33,True
4108,400,Mission Pasta,26.59,True
4109,31,Tv Burger,35.56,True
4110,15,Term Pasta,14.38,True
4111,121,Mother Sushi,26.7,True
4112,37,Interview Pizza,40.68,True
4113,45,Born Roll,24.38,True
4114,51,Shoulder Pizza,33.49,False
4115,347,People Sushi,24.39,True
4116,311,Plant Pasta,39.78,False
4117,347,Mean Burger,46.01,True
4118,223,Sort Salad,14.35,True
4119,454,Either Pizza,13.2,True
4120,47,Artist Soup,16.67,True
4121,267,Production Pasta,23.54,True
4122,278,Beautiful Pasta,49.21,True
4123,51,Still Burger,9.64,True
4124,187,Religious Roll,40.48,True
4125,296,Alone Soup,26.24,True
4126,79,May Sushi,15.37,True
4127,486,Choose Sandwich,44.96,True
4128,304,Democratic Burger,17.9,True
4129,143,Example Pasta,16.45,False
4130,128,Similar Pizza,21.46,True
4131,389,Option Burger,17.29,True
4132,367,Reach Pizza,13.69,True
4133,291,Myself Sandwich,23.1,True
4134,108,Picture Pizza,5.75,True
4135,347,Guess Salad,15.26,True
4136,335,Clearly Pasta,9.7,True
4137,339,Not Pizza,43.64,True
4138,288,Sister Pasta,31.55,False
4139,278,Firm Pasta,8.81,True
4140,280,Research Roll,22.41,True
4141,469,Win Sushi,41.72,True
4142,290,Term Sandwich,26.73,True
4143,266,Item Pizza,42.29,True
4144,457,Town Salad,22.25,True
4145,80,Wonder Sandwich,8.07,True
4146,43,Machine Roll,15.03,True
4147,336,Push Sandwich,18.8,True
4148,481,Probably Sushi,11.13,True
4149,87,Use Sandwich,35.8,True
4150,211,Protect Salad,12.03,False
4151,180,Apply Pizza,42.22,True
4152,60,Their Sandwich,18.55,True
4153,16,Value Soup,20.55,True
4154,161,Oil Roll,14.33,True
4155,113,Part Sushi,42.64,True
4156,358,Level Salad,5.68,True
4157,412,Might Roll,10.92,True
4158,32,History Sushi,16.44,True
4159,285,Including Roll,34.66,True
4160,139,Physical Pasta,32.2,True
4161,113,Society Pasta,34.61,True
4162,83,Then Soup,14.28,True
4163,250,They Salad,12.88,True
4164,78,North Pizza,45.06,True
4165,369,Performance Pizza,48.93,True
4166,451,Gun Sandwich,32.7,False
4167,414,Goal Sushi,31.24,True
4168,428,Health Burger,35.13,True
4169,111,Data Burger,37.57,True
4170,283,Mention Pizza,10.33,True
4171,215,Study Pasta,26.72,True
4172,379,Those Burger,49.23,True
4173,246,Key Roll,44.02,True
4174,6,Always Burger,17.6,True
4175,458,Much Salad,6.22,True
4176,173,Important Roll,31.06,True
4177,361,View Sandwich,15.47,True
4178,167,Student Pizza,19.36,True
4179,286,World Burger,38.14,True
4180,288,Nor Sandwich,47.08,True
4181,217,Leave Sandwich,26.43,True
4182,286,Process Sandwich,33.83,True
4183,472,Politics Sandwich,47.34,True
4184,410,After Pizza,11.41,True
4185,3,Least Soup,6.46,True
4186,129,Country Burger,8.86,True
4187,69,Fly Sandwich,39.11,True
4188,104,National Salad,10.66,True
4189,367,Tell Soup,29.31,True
4190,369,Half Salad,35.49,True
4191,70,Performance Soup,14.18,True
4192,4,Direction Salad,6.3,True
4193,78,Land Roll,49.96,False
4194,288,Until Salad,36.97,True
4195,450,Research Sandwich,47.98,True
4196,113,Call Sushi,36.52,True
4197,430,Share Sandwich,6.42,True
4198,401,Center Burger,17.71,True
4199,321,Her Burger,42.88,True
4200,290,Argue Burger,49.99,True
4201,413,Blue Pizza,27.98,True
4202,312,Quite Pizza,34.35,True
4203,226,Seem Soup,8.98,True
4204,404,Eat Roll,11.25,True
4205,110,Know Sushi,33.86,True
4206,422,Occur Pizza,16.92,True
4207,424,On Sandwich,18.57,True
4208,8,All Soup,7.4,True
4209,425,Visit Roll,29.96,True
4210,224,Sea Pasta,46.01,True
4211,161,Picture Pizza,45.0,True
4212,261,Like Sandwich,14.68,True
4213,10,Good Burger,40.6,True
4214,204,Doctor Pizza,27.6,True
4215,176,Discover Roll,48.76,True
4216,435,Song Sandwich,16.33,True
4217,67,Conference Soup,37.35,True
4218,339,Will Burger,30.52,True
4219,53,Year Roll,16.77,True
4220,5,Book Soup,41.81,True
4221,173,Simple Salad,48.24,True
4222,490,White Burger,23.89,True
4223,11,Eat Salad,40.44,True
4224,162,House Roll,9.09,True
4225,473,Civil Roll,10.42,True
4226,294,Company Sandwich,45.15,True
4227,166,End Sushi,28.85,True
4228,291,Black Burger,28.22,True
4229,43,To Roll,41.96,False
4230,284,North Sushi,31.57,True
4231,494,Design Salad,17.52,True
4232,354,Have Burger,7.97,True
4233,153,Perform Roll,14.47,True
4234,133,Song Sandwich,10.14,True
4235,195,Force Sushi,8.27,True
4236,412,Black Sandwich,18.69,True
4237,206,Nature Pasta,35.9,True
4238,210,Billion Sushi,29.29,False
4239,267,Now Soup,7.11,True
4240,301,Owner Salad,20.96,True
4241,134,Month Pasta,6.1,True
4242,392,Shake Burger,38.67,True
4243,150,Generation Pizza,48.2,True
4244,269,Several Pizza,15.58,True
4245,336,Mouth Salad,15.54,False
4246,264,Main Salad,41.98,True
4247,498,Amount Pizza,10.82,True
4248,190,Big Soup,41.55,True
4249,206,Time Burger,12.16,True
4250,423,Perhaps Sushi,16.46,True
4251,204,Cost Soup,48.57,True
4252,176,Too Roll,29.57,True
4253,63,Clearly Burger,22.52,False
4254,334,No Sushi,48.07,True
4255,91,Peace Pizza,43.03,True
4256,496,Activity Salad,25.78,True
4257,7,Reason Sushi,43.1,True
4258,407,Teach Soup,24.67,True
4259,178,Just Soup,9.21,True
4260,298,Guess Soup,18.12,True
4261,105,Dinner Sandwich,29.65,True
4262,282,Art Burger,24.5,True
4263,44,Should Pasta,33.05,True
4264,422,Will Sushi,48.17,True
4265,62,Debate Pasta,11.2,True
4266,496,Teach Pizza,22.61,True
4267,297,Question Sushi,20.34,True
4268,34,Federal Burger,48.63,True
4269,342,Exist Salad,39.82,True
4270,451,Seven Roll,14.87,True
4271,161,Sell Sushi,29.51,True
4272,243,Go Sandwich,23.81,True
4273,66,Environment Sandwich,46.21,False
4274,15,Environment Pizza,16.92,True
4275,68,Allow Burger,28.32,True
4276,421,Include Soup,19.89,True
4277,138,History Sandwich,31.35,True
4278,47,Stop Soup,12.71,True
4279,425,Ball Sushi,40.98,True
4280,263,Store Roll,42.63,True
4281,232,In Soup,25.77,True
4282,336,Good Burger,46.62,True
4283,138,Summer Roll,21.87,True
4284,15,Standard Roll,32.57,True
4285,489,War Pasta,26.38,True
4286,253,Performance Sushi,15.27,True
4287,101,Star Soup,41.75,True
4288,260,His Sandwich,40.88,True
4289,417,Down Pizza,9.8,True
4290,117,Difference Roll,39.29,True
4291,312,Case Pasta,46.88,True
4292,133,Rest Sandwich,5.65,True
4293,435,Style Salad,6.3,True
4294,404,Interesting Salad,18.09,True
4295,190,Enough Roll,38.78,True
4296,27,Car Pasta,15.65,True
4297,376,Information Burger,40.21,True
4298,478,Thousand Sushi,43.17,True
4299,427,Wait Pizza,42.53,True
4300,42,Down Burger,28.58,True
4301,375,Real Sandwich,15.09,False
4302,65,Source Pasta,13.51,False
4303,313,List Soup,10.15,True
4304,280,Lot Soup,37.5,True
4305,81,Cup Burger,36.36,True
4306,180,Standard Sandwich,11.68,True
4307,488,Month Sandwich,24.03,True
4308,206,Hope Soup,33.64,True
4309,368,Set Sushi,36.51,True
4310,119,Join Pasta,38.83,True
4311,400,Job Pasta,47.61,True
4312,123,Black Burger,39.27,True
4313,199,Hand Roll,30.47,True
4314,62,Home Sushi,25.49,True
4315,430,Who Roll,38.91,True
4316,433,South Soup,29.25,True
4317,479,Month Burger,17.46,True
4318,208,Us Salad,35.59,True
4319,333,Mind Soup,20.4,True
4320,231,Result Pasta,18.95,True
4321,322,Our Sandwich,9.51,False
4322,301,She Burger,29.35,True
4323,294,Also Salad,24.14,True
4324,94,Better Pizza,32.04,True
4325,330,Week Salad,37.04,True
4326,430,Unit Soup,20.82,True
4327,35,Stock Soup,32.22,True
4328,223,Play Soup,10.55,True
4329,123,Back Sushi,28.57,True
4330,202,President Sushi,41.45,True
4331,171,Computer Pizza,46.32,True
4332,478,Point Pizza,48.79,False
4333,304,Budget Salad,32.61,True
4334,186,Off Pasta,40.9,True
4335,239,Partner Pasta,24.76,True
4336,335,Sound Sandwich,37.05,True
4337,344,On Soup,6.61,True
4338,390,Break Pasta,46.13,True
4339,369,Five Burger,20.17,True
4340,364,Whose Sushi,27.28,True
4341,104,Whom Soup,21.58,True
4342,387,Clear Roll,49.46,True
4343,373,Onto Pizza,18.48,True
4344,235,Economic Pizza,48.78,False
4345,339,By Roll,33.63,True
4346,114,Five Burger,25.57,True
4347,220,Whom Sandwich,20.04,True
4348,393,Enter Pizza,15.56,True
4349,159,Likely Sushi,19.09,True
4350,263,I Soup,40.29,False
4351,150,Hope Soup,13.06,True
4352,74,Drug Roll,33.82,False
4353,69,Certainly Salad,18.4,True
4354,221,Identify Pizza,5.54,True
4355,107,Price Pizza,36.89,True
4356,489,Organization Pasta,44.4,True
4357,139,Per Pasta,33.2,True
4358,368,Two Soup,45.33,True
4359,63,World Pasta,36.56,True
4360,108,Through Pasta,23.4,True
4361,335,Window Pasta,9.51,True
4362,283,Thank Burger,32.16,True
4363,209,Shake Pizza,44.38,False
4364,358,On Roll,21.1,True
4365,182,Win Burger,28.5,True
4366,4,Focus Salad,41.36,True
4367,388,Sound Sandwich,12.4,True
4368,377,Car Roll,25.19,True
4369,383,Continue Pizza,10.42,True
4370,6,Seem Roll,46.21,True
4371,478,Event Soup,48.13,False
4372,444,Difficult Sandwich,11.7,True
4373,64,Body Soup,33.7,True
4374,164,Music Sushi,49.37,True
4375,130,Half Sushi,9.03,True
4376,461,House Burger,25.27,True
4377,294,Water Soup,24.89,True
4378,70,Remember Sandwich,49.08,False
4379,219,Base Burger,35.48,True
4380,206,Course Roll,46.66,True
4381,194,Attention Burger,20.45,True
4382,69,Maybe Burger,22.96,True
4383,346,Walk Soup,25.56,False
4384,278,Quickly Soup,36.71,True
4385,484,Investment Pizza,37.75,True
4386,463,Information Burger,21.77,True
4387,235,Media Pasta,23.16,True
4388,250,Beautiful Pasta,24.16,True
4389,278,Wait Pasta,14.21,True
4390,17,Its Sandwich,36.48,True
4391,294,Life Roll,31.65,False
4392,213,Gun Sushi,10.64,True
4393,482,Open Pasta,6.61,True
4394,12,Fill Pasta,35.75,True
4395,71,Will Burger,14.95,True
4396,412,Leader Salad,27.54,True
4397,58,Fill Sandwich,34.35,True
4398,266,Account Sandwich,35.29,True
4399,244,Product Soup,38.87,False
4400,439,Style Soup,6.65,False
4401,113,Through Pizza,37.58,True
4402,499,Beyond Pizza,45.5,True
4403,268,Herself Burger,10.66,True
4404,131,State Sandwich,35.75,False
4405,123,Possible Sushi,7.53,True
4406,102,Without Burger,48.18,True
4407,410,Degree Sandwich,34.75,True
4408,353,Mouth Salad,40.67,True
4409,367,Protect Pasta,49.17,True
4410,242,Difficult Soup,37.8,True
4411,230,Work Roll,36.97,True
4412,445,Trouble Roll,7.53,True
4413,234,Give Sandwich,47.45,True
4414,365,Record Sandwich,15.05,True
4415,78,Magazine Burger,30.32,True
4416,479,Difference Pizza,48.57,True
4417,80,Then Sandwich,25.48,True
4418,73,Suddenly Sushi,17.38,True
4419,375,Modern Pasta,41.18,True
4420,208,Your Pasta,24.08,True
4421,447,Enjoy Roll,11.98,True
4422,195,Anyone Burger,45.36,True
4423,174,Only Sushi,35.33,True
4424,227,Management Roll,44.37,True
4425,164,Not Soup,12.48,True
4426,54,Here Pasta,5.45,True
4427,135,Control Sushi,18.18,False
4428,73,Issue Pasta,6.35,True
4429,146,Quite Burger,28.24,True
4430,333,Contain Burger,26.65,True
4431,414,Do Pasta,7.38,True
4432,144,Skill Burger,45.54,True
4433,75,Open Soup,6.86,True
4434,63,Beat Roll,48.85,True
4435,240,Wear Soup,34.63,True
4436,2,Hope Pizza,27.35,True
4437,145,Happen Burger,27.55,True
4438,436,Necessary Soup,24.19,True
4439,404,Because Pasta,31.58,True
4440,439,Worker Sushi,46.66,False
4441,9,Prevent Salad,17.08,True
4442,36,Effort Sandwich,14.09,True
4443,293,Road Pizza,37.28,True
4444,94,Without Burger,43.34,True
4445,294,Personal Sandwich,17.44,True
4446,221,Song Burger,8.84,True
4447,191,Race Soup,47.01,True
4448,172,Contain Pizza,43.68,True
4449,22,Center Sandwich,32.44,False
4450,217,Happen Soup,37.24,True
4451,16,Room Burger,25.32,True
4452,85,Kind Salad,35.66,False
4453,426,Knowledge Sandwich,23.11,True
4454,284,Nearly Soup,13.87,True
4455,68,Source Pizza,47.84,True
4456,17,Near Burger,20.93,True
4457,203,Candidate Salad,25.09,True
4458,387,Expert Pasta,27.65,True
4459,147,From Salad,7.86,True
4460,220,Try Pasta,15.08,True
4461,479,Just Roll,42.88,True
4462,151,Protect Sushi,16.43,True
4463,54,Simply Sandwich,11.18,False
4464,223,Down Pizza,9.19,True
4465,50,They Pizza,32.45,True
4466,197,Professional Burger,30.4,True
4467,423,Pattern Pizza,42.2,True
4468,146,Get Sushi,44.78,True
4469,241,Can Salad,10.68,True
4470,261,Three Salad,15.74,False
4471,267,Body Soup,29.5,True
4472,294,Simply Pizza,43.95,True
4473,410,Believe Salad,17.13,True
4474,118,Stuff Sandwich,5.47,True
4475,377,Tree Sandwich,48.72,True
4476,410,Understand Roll,13.02,True
4477,94,Little Burger,21.53,True
4478,236,Nearly Pizza,22.32,True
4479,146,Once Roll,24.2,True
4480,415,Maybe Pizza,39.8,True
4481,272,Face Burger,42.26,True
4482,436,She Salad,43.83,True
4483,399,Present Soup,25.31,True
4484,366,Agent Pizza,30.15,True
4485,447,Data Pasta,7.95,True
4486,412,Now Pizza,18.23,True
4487,279,Other Roll,17.54,True
4488,224,Great Sandwich,26.82,False
4489,24,Baby Burger,27.99,True
4490,306,Last Sushi,40.76,True
4491,461,Discuss Roll,11.95,True
4492,323,Mean Pasta,44.8,True
4493,451,Including Pizza,23.11,True
4494,262,Action Soup,40.85,True
4495,127,Practice Salad,43.78,True
4496,478,Structure Burger,30.51,True
4497,417,Paper Burger,20.86,True
4498,168,Tree Soup,47.1,True
4499,349,Author Pasta,11.72,True
4500,342,Worker Pizza,5.23,True
4501,263,Attorney Soup,33.78,True
4502,163,Give Roll,48.08,True
4503,215,Be Soup,10.77,True
4504,354,Along Burger,43.43,True
4505,349,Serve Pizza,40.6,True
4506,332,Letter Pasta,31.47,True
4507,38,Together Soup,15.03,True
4508,98,Effect Pizza,14.43,True
4509,66,Military Pasta,49.62,False
4510,393,Feeling Roll,28.29,True
4511,403,Later Sandwich,36.71,True
4512,192,Light Roll,20.43,True
4513,422,Part Sandwich,23.69,True
4514,375,Push Burger,8.62,True
4515,243,Speech Salad,25.5,True
4516,378,Few Pizza,5.73,True
4517,270,Rock Soup,33.12,True
4518,247,Knowledge Roll,15.55,True
4519,126,Who Roll,44.3,True
4520,430,Also Pasta,17.0,True
4521,89,Head Pasta,15.94,True
4522,485,Technology Pizza,9.18,True
4523,36,Always Soup,6.94,True
4524,401,Along Pizza,42.05,True
4525,11,Wrong Sushi,12.43,False
4526,74,Fight Salad,25.26,True
4527,317,May Salad,49.05,True
4528,268,Deal Burger,49.96,True
4529,74,Free Sushi,21.15,True
4530,341,Now Pizza,33.82,True
4531,317,Lose Soup,46.82,True
4532,206,Open Soup,17.75,False
4533,391,Dog Sushi,19.06,True
4534,341,Animal Burger,30.7,True
4535,121,Real Salad,12.21,True
4536,84,Him Sandwich,34.35,True
4537,304,Book Sushi,25.38,False
4538,466,Modern Sandwich,33.1,True
4539,186,Lay Sushi,38.78,False
4540,169,Best Sandwich,8.79,True
4541,290,Exist Sushi,32.06,True
4542,200,Environmental Soup,47.55,False
4543,495,Officer Soup,22.77,False
4544,265,Pm Pizza,33.86,True
4545,392,Senior Pizza,38.05,False
4546,473,Only Roll,6.97,True
4547,41,Reach Soup,16.73,True
4548,230,Data Burger,26.75,True
4549,346,Best Burger,22.54,True
4550,101,Those Soup,24.41,True
4551,17,Never Roll,49.32,True
4552,284,Perhaps Pizza,40.36,True
4553,365,Election Soup,38.91,True
4554,143,Interesting Soup,22.69,True
4555,1,Develop Roll,6.9,True
4556,266,You Sandwich,28.68,True
4557,470,Hot Pasta,7.82,True
4558,135,Data Sandwich,47.17,True
4559,176,Produce Soup,10.56,True
4560,405,Tonight Pizza,42.73,True
4561,431,Evidence Burger,49.95,True
4562,64,Make Soup,31.21,True
4563,190,Computer Salad,37.72,True
4564,454,Benefit Sandwich,5.29,True
4565,310,Among Salad,25.83,True
4566,150,Think Pasta,17.74,True
4567,134,Dog Pasta,42.76,True
4568,92,Environmental Pasta,10.35,True
4569,424,Structure Pizza,42.03,True
4570,20,Act Sushi,17.07,True
4571,221,Seem Soup,39.91,True
4572,209,Arrive Sandwich,44.81,True
4573,24,Sure Sushi,6.28,True
4574,362,Produce Sandwich,23.37,True
4575,14,Network Sushi,16.01,True
4576,220,Day Pasta,33.31,True
4577,68,Piece Sandwich,34.99,True
4578,304,Most Pasta,26.94,True
4579,97,Cause Sushi,25.24,True
4580,429,Sort Salad,45.6,True
4581,60,Clearly Pasta,25.45,True
4582,210,Head Pizza,44.33,True
4583,175,Military Roll,41.11,True
4584,49,I Pizza,15.94,True
4585,304,Occur Soup,41.48,True
4586,280,Summer Pasta,15.84,True
4587,375,Simply Pasta,46.59,True
4588,361,Ask Burger,41.54,False
4589,235,Become Sushi,6.11,True
4590,135,Between Burger,10.81,True
4591,121,Practice Soup,30.96,False
4592,41,Available Sushi,42.45,True
4593,357,Under Sushi,20.21,True
4594,429,Consider Pizza,5.32,True
4595,72,Compare Burger,44.36,True
4596,364,Cut Soup,19.78,True
4597,192,She Soup,44.45,True
4598,463,Five Salad,17.88,True
4599,473,Create Roll,38.47,False
4600,323,Thousand Burger,31.1,True
4601,320,Drive Soup,6.11,False
4602,143,Woman Sandwich,21.44,False
4603,453,Skill Sandwich,31.56,True
4604,18,Entire Sandwich,10.44,True
4605,472,For Pizza,16.98,True
4606,77,Arrive Roll,46.59,True
4607,83,Have Salad,40.82,True
4608,287,Institution Burger,42.88,False
4609,204,Firm Pasta,30.55,True
4610,427,Class Soup,21.4,True
4611,190,Should Salad,37.35,True
4612,94,Book Sushi,8.7,True
4613,114,Force Soup,21.15,False
4614,198,Off Pizza,43.9,True
4615,359,Hotel Burger,5.45,True
4616,20,Future Soup,6.39,True
4617,155,Structure Roll,44.86,True
4618,271,Set Pasta,22.25,True
4619,325,Floor Salad,14.28,True
4620,205,Produce Salad,31.64,True
4621,320,Design Roll,37.79,True
4622,459,Involve Roll,22.14,True
4623,47,Politics Sushi,19.77,False
4624,164,War Salad,49.43,True
4625,312,Push Salad,34.18,True
4626,415,Speak Roll,27.21,True
4627,357,Suffer Sandwich,38.47,True
4628,424,Police Sandwich,39.82,True
4629,489,Test Sushi,46.2,False
4630,80,Today Soup,44.04,True
4631,454,Catch Pasta,48.1,True
4632,442,Along Sandwich,32.08,True
4633,12,Employee Sandwich,39.8,True
4634,127,Check Burger,28.95,True
4635,495,Too Salad,41.16,True
4636,155,New Salad,48.07,True
4637,269,Without Pasta,32.2,False
4638,235,Open Sushi,22.12,True
4639,407,Local Soup,33.83,True
4640,209,Nice Salad,12.29,False
4641,239,Where Soup,30.27,True
4642,136,Staff Soup,32.56,True
4643,417,Teach Sushi,29.91,True
4644,106,Responsibility Pasta,49.71,True
4645,48,It Burger,27.6,False
4646,136,What Sushi,37.46,True
4647,87,Civil Burger,25.17,True
4648,284,Improve Salad,49.62,True
4649,71,Goal Burger,45.22,True
4650,88,Memory Roll,16.95,True
4651,242,Identify Pizza,11.17,True
4652,67,Produce Burger,36.6,True
4653,449,Certain Sushi,23.25,False
4654,135,Explain Pizza,19.29,True
4655,334,Sense Sandwich,21.31,False
4656,336,Born Pasta,45.0,True
4657,320,Look Sushi,43.04,True
4658,453,Fine Sushi,43.1,True
