history_id,item_id,price,is_available,updated_at
1940,3112,6.98,True,2022-12-27 17:49:15.765245
1941,4384,46.13,True,2022-04-01 22:39:03.851618
1942,4490,29.25,True,2022-02-24 22:51:21.284788
1943,4963,32.95,False,2022-10-10 19:19:24.011884
1944,133,13.74,False,2023-03-27 04:33:11.639463
1945,4514,48.72,True,2023-05-31 22:47:05.568861
1946,59,34.63,True,2023-01-12 18:55:51.812154
1947,4340,25.27,False,2023-04-07 09:27:23.017193
1948,2462,45.4,True,2023-01-02 05:54:44.720433
1949,2390,32.86,True,2023-01-18 02:30:05.460213
1950,2597,11.95,True,2023-05-13 22:59:23.950694
1951,1291,19.75,True,2022-03-18 19:05:26.757548
1952,645,30.63,True,2023-04-22 18:16:56.924007
1953,1592,31.88,True,2022-06-30 11:29:53.522384
1954,4341,42.51,True,2022-04-04 05:27:39.534325
1955,1580,38.91,False,2022-02-21 03:04:25.596580
1956,3706,26.22,True,2022-08-20 16:55:24.892323
1957,4526,20.3,True,2022-02-06 00:23:27.278382
1958,3398,31.01,True,2023-05-26 20:41:08.835279
1959,3779,17.14,False,2023-03-13 04:19:40.997396
1960,1763,31.18,True,2022-08-18 01:00:12.439743
1961,2144,37.09,True,2023-03-20 12:06:40.160684
1962,4180,23.74,True,2022-06-18 19:08:21.027584
1963,4329,31.13,True,2022-03-11 11:48:40.521870
1964,3802,31.69,True,2022-04-14 07:36:07.533185
1965,1505,10.29,True,2022-03-24 00:27:57.455086
1966,1292,42.05,False,2022-03-14 01:09:23.497208
1967,979,12.21,True,2022-01-14 10:16:05.256112
1968,3887,10.0,True,2022-04-17 23:28:15.449859
1969,116,26.06,True,2022-10-13 02:35:42.971647
1970,2132,11.61,True,2022-05-20 16:41:53.588999
1971,1716,18.28,True,2022-01-27 18:16:10.052659
1972,574,24.33,True,2022-05-25 18:38:28.747433
1973,3710,15.79,True,2022-12-17 23:17:57.674396
1974,3802,44.0,True,2022-09-25 15:00:27.840062
1975,3244,27.48,True,2023-04-02 01:39:27.964527
1976,3652,13.83,True,2023-02-01 07:10:25.976695
1977,274,18.59,True,2022-03-30 06:52:48.364480
1978,4045,41.12,False,2022-01-27 00:58:08.213222
1979,830,19.57,True,2022-12-04 03:52:49.597051
1980,4700,48.49,True,2022-02-23 20:55:33.940839
1981,3785,38.05,False,2022-12-06 22:07:42.923193
1982,2398,16.67,True,2022-12-14 10:19:52.509122
1983,2570,36.13,True,2022-03-26 11:01:33.236300
1984,1632,6.42,True,2023-03-25 05:43:18.159218
1985,2734,23.25,True,2022-10-31 15:15:31.913696
1986,2633,46.99,True,2022-12-09 13:57:03.842006
1987,3946,43.83,False,2023-04-15 06:56:24.968613
1988,652,31.62,True,2022-03-27 23:53:46.289786
1989,1143,46.52,True,2022-05-04 17:21:46.050466
1990,3506,11.22,True,2022-02-22 12:50:51.070498
1991,2754,26.65,True,2022-08-03 08:02:19.768364
1992,194,15.31,True,2022-06-14 08:44:54.288582
1993,625,30.66,True,2022-05-19 01:20:36.796877
1994,3816,22.88,True,2022-11-06 16:55:24.506948
1995,1141,25.13,True,2022-10-05 15:23:09.268564
1996,3077,7.89,True,2022-12-15 22:34:56.786150
1997,682,46.12,True,2022-12-02 10:36:55.552010
1998,1988,47.91,True,2022-11-22 06:09:52.322270
1999,2863,9.28,True,2023-05-06 03:51:01.099930
2000,779,12.1,True,2022-02-24 09:52:06.205124
2001,3374,17.51,True,2022-04-02 22:30:16.050585
2002,3536,16.73,True,2022-10-03 04:08:13.776066
2003,3303,29.26,True,2022-01-24 22:54:39.727083
2004,3298,11.29,False,2022-08-26 13:58:13.232586
2005,976,48.9,False,2022-03-09 04:07:26.552956
2006,1856,37.1,True,2022-12-01 08:35:15.141143
2007,1421,26.74,True,2022-08-22 09:17:48.994328
2008,1380,43.05,True,2022-08-24 17:51:19.066820
2009,3320,16.51,True,2022-02-21 01:17:34.978112
2010,4801,5.78,False,2023-04-16 16:55:00.791481
2011,2569,11.03,True,2022-02-10 00:33:36.332633
2012,877,25.35,False,2023-02-12 07:44:16.851989
2013,2496,36.28,True,2022-11-04 19:02:51.058578
2014,4169,16.8,True,2022-01-16 01:36:51.938611
2015,694,12.92,True,2022-08-11 18:09:47.911574
2016,537,23.34,True,2022-01-10 21:33:06.117587
2017,204,43.75,True,2022-10-24 23:57:39.015217
2018,2631,8.96,True,2022-06-07 02:05:16.013068
2019,4422,17.74,True,2023-05-01 00:36:12.674691
2020,412,7.02,True,2022-08-12 07:07:24.120179
2021,4726,31.29,True,2023-02-27 00:08:04.760178
2022,1315,10.25,True,2022-09-18 15:12:26.714405
2023,4818,13.79,True,2022-01-21 06:21:37.349443
2024,1792,44.04,True,2022-12-04 01:23:50.923561
2025,3819,42.33,True,2022-01-27 03:43:29.270497
2026,233,8.65,True,2023-03-06 23:08:36.575888
2027,3941,14.69,True,2022-11-08 05:12:34.068685
2028,4876,19.25,True,2022-10-11 19:01:22.151775
2029,2954,27.5,True,2022-06-22 02:19:23.281433
2030,1424,35.72,True,2022-02-28 19:51:54.156604
2031,2901,10.6,True,2022-03-17 07:06:04.432346
2032,1207,32.91,True,2022-02-10 23:47:55.353083
2033,3720,37.78,True,2022-07-02 20:10:25.381191
2034,1788,22.93,True,2022-04-04 21:45:14.263928
2035,4889,5.63,False,2022-02-27 07:47:56.911278
2036,778,42.68,False,2022-02-26 18:46:59.496916
2037,1693,15.9,True,2022-01-05 04:53:08.642494
2038,3023,48.5,True,2022-08-30 23:11:05.806924
2039,4892,41.62,True,2022-12-16 11:48:16.054798
2040,458,49.85,True,2022-01-07 18:38:12.041042
2041,2164,18.59,True,2022-10-03 08:37:27.863661
2042,1240,37.98,True,2023-03-27 12:18:03.543809
2043,749,39.77,True,2022-07-26 05:33:55.716812
2044,473,18.58,True,2023-02-15 19:50:47.855332
2045,2882,38.02,True,2022-10-27 03:49:12.334778
2046,3241,22.44,True,2022-02-17 16:51:23.488145
2047,3555,16.48,True,2022-12-15 02:24:54.874627
2048,1953,31.43,False,2023-02-13 10:41:16.217448
2049,4092,17.97,True,2023-04-26 15:13:55.974255
2050,509,15.79,True,2022-12-18 17:26:04.563149
2051,4168,41.86,True,2023-03-08 08:57:47.562311
2052,2491,41.79,True,2023-04-20 22:02:50.783382
2053,3909,13.06,True,2022-02-26 15:46:32.126394
2054,3908,14.15,False,2022-10-16 14:07:55.429283
2055,1410,23.87,True,2022-04-06 23:53:25.429817
2056,413,6.73,True,2022-02-20 06:54:26.736878
2057,4926,27.67,False,2022-02-09 01:34:56.076517
2058,2118,26.99,True,2022-11-06 06:51:47.981412
2059,2606,23.56,True,2022-08-01 15:57:51.150001
2060,991,5.52,True,2022-04-05 11:42:15.737228
2061,1875,28.8,True,2022-12-06 08:39:20.816983
2062,2187,6.65,True,2022-07-22 21:40:05.849629
2063,1069,22.44,True,2022-12-29 22:29:19.389033
2064,546,18.03,True,2022-05-19 15:58:10.077877
2065,2828,13.03,True,2022-07-17 09:08:48.974782
2066,884,8.03,True,2022-03-05 23:41:57.783137
2067,742,41.26,True,2022-12-15 01:18:23.346045
2068,167,35.41,True,2022-12-09 12:59:57.978585
2069,875,5.82,True,2023-01-11 19:05:35.404963
2070,4269,11.51,True,2023-04-05 07:15:09.804224
2071,4154,38.78,True,2023-04-03 18:59:44.671447
2072,1626,48.75,True,2022-05-01 03:09:33.856243
2073,2244,8.08,True,2022-07-18 02:20:03.195730
2074,1894,21.16,True,2022-04-19 23:19:10.420324
2075,1008,40.49,True,2022-03-06 23:46:01.570516
2076,3544,6.86,False,2022-05-23 06:37:56.711727
2077,3796,23.33,True,2022-01-06 09:50:26.602887
2078,2704,32.58,True,2022-02-25 21:16:08.571684
2079,4741,22.84,True,2022-04-22 14:40:19.403822
2080,113,17.88,True,2022-03-26 12:33:54.565967
2081,2295,40.89,True,2023-04-15 16:50:51.015551
2082,2173,41.54,True,2022-04-17 18:25:53.963584
2083,4021,22.42,True,2022-07-19 21:20:09.813449
2084,1462,20.28,True,2022-09-04 06:49:01.585653
2085,2500,13.54,True,2022-06-03 21:01:09.837193
2086,1316,10.05,True,2022-10-03 00:15:37.421026
2087,1841,45.27,True,2022-06-01 16:01:28.153827
2088,4505,20.02,True,2022-01-12 13:03:47.872233
2089,1569,34.73,True,2022-05-17 23:03:32.312126
2090,4868,5.91,True,2022-10-19 09:46:11.804541
2091,4573,33.37,True,2022-10-31 10:30:53.192486
2092,3579,35.47,True,2023-05-08 01:19:19.257429
2093,4714,21.7,False,2023-01-15 15:24:36.248965
2094,902,21.67,True,2022-03-11 18:48:33.944444
2095,786,46.08,True,2022-11-27 21:04:11.761524
2096,1882,6.92,True,2023-05-06 09:25:22.009498
2097,4993,28.49,True,2022-06-16 19:10:14.254713
2098,2081,35.6,True,2023-04-16 10:07:03.467500
2099,2375,16.06,True,2022-06-26 17:44:41.819974
2100,1823,34.83,True,2023-05-24 19:44:33.686501
2101,1800,18.65,True,2022-10-10 03:33:01.053409
2102,1159,23.48,True,2022-08-25 07:45:33.376448
2103,2150,13.66,True,2022-01-31 19:37:15.005346
2104,2833,40.54,True,2023-02-09 23:54:15.889154
2105,1347,28.62,True,2022-07-13 11:56:02.485708
2106,3048,14.19,True,2022-04-19 04:54:54.329593
2107,887,6.41,False,2022-03-01 09:02:31.392891
2108,3153,32.96,True,2023-05-15 04:58:48.572514
2109,2545,14.22,True,2022-12-11 20:04:29.517323
2110,206,7.0,True,2022-09-28 04:27:31.913081
2111,2149,27.18,True,2022-05-30 04:00:37.925437
2112,4935,13.52,False,2022-06-11 05:34:35.839900
2113,311,16.24,True,2023-03-04 03:04:15.211493
2114,2939,40.65,True,2022-06-12 00:48:34.910109
2115,4478,15.03,True,2023-05-14 10:20:12.724659
2116,956,7.7,True,2022-06-13 18:42:35.224054
2117,4137,35.6,True,2022-06-06 14:14:02.071594
2118,1584,5.94,True,2023-04-29 12:54:33.522533
2119,2661,26.7,True,2022-12-08 08:47:55.628857
2120,1985,5.62,True,2023-05-01 07:34:27.005235
2121,4766,30.42,True,2023-03-01 04:58:29.316783
2122,1929,15.5,True,2022-07-15 03:05:55.203526
2123,2532,12.46,True,2022-11-13 21:36:36.979032
2124,2725,15.68,True,2022-02-28 01:37:56.104622
2125,3467,14.44,True,2022-03-30 11:38:10.266735
2126,309,36.87,True,2022-03-14 18:15:50.559479
2127,469,21.56,True,2023-01-24 10:14:06.208819
2128,4891,10.12,True,2022-11-20 06:51:13.688239
2129,3575,15.16,True,2023-01-01 09:44:41.336549
2130,2315,31.44,True,2022-12-06 17:04:08.646818
2131,1963,35.95,True,2023-03-27 15:18:33.336722
2132,3126,39.52,False,2023-04-07 18:52:16.474001
2133,2289,29.43,True,2022-10-07 23:36:20.015118
2134,3495,12.09,True,2022-08-06 06:56:19.990567
2135,1317,42.44,True,2022-09-15 12:20:47.726444
2136,250,31.23,True,2022-11-03 00:44:28.446556
2137,3675,14.93,True,2022-05-24 02:01:05.370842
2138,2517,28.55,True,2022-04-08 12:04:51.153020
2139,25,40.8,True,2022-09-07 21:53:26.891308
2140,2783,46.94,True,2023-03-13 04:46:35.945935
2141,2475,33.48,True,2022-06-23 05:35:46.301085
2142,1844,21.66,True,2022-04-19 15:53:18.493909
2143,1202,42.72,True,2022-06-10 18:22:38.339174
2144,1427,27.05,True,2022-10-02 13:24:24.096599
2145,481,43.36,True,2022-08-30 22:06:05.335838
2146,92,35.57,True,2023-03-28 06:56:43.190741
2147,474,7.13,True,2022-01-01 08:33:53.806100
2148,1061,10.47,True,2023-05-28 11:27:49.904690
2149,1601,18.37,True,2022-06-17 13:08:26.595989
2150,3791,5.68,True,2022-07-24 14:32:46.133237
2151,3786,37.01,True,2022-04-28 16:05:50.295575
2152,814,40.45,True,2022-09-20 12:45:41.712118
2153,2032,43.31,True,2022-08-18 12:34:33.110407
2154,3799,12.63,False,2022-02-11 13:19:41.381803
2155,4793,28.41,True,2022-05-13 17:37:38.745500
2156,1470,5.55,True,2023-05-26 07:16:40.683915
2157,2907,42.06,True,2022-05-23 10:22:35.983114
2158,938,8.4,True,2022-11-21 22:10:00.379101
2159,3641,16.86,True,2022-07-16 13:41:29.869612
2160,2605,31.21,True,2022-08-10 00:47:24.555227
2161,453,13.74,True,2022-08-01 10:27:41.407613
2162,4435,35.36,True,2022-11-23 11:09:54.077106
2163,1387,40.29,True,2023-01-03 03:07:18.412139
2164,1696,30.46,False,2022-05-14 02:06:42.097390
2165,3426,38.08,True,2023-05-15 23:59:07.850892
2166,110,8.08,True,2022-06-13 20:55:46.916369
2167,2547,37.81,True,2022-10-22 00:26:12.084440
2168,706,11.6,True,2022-12-16 05:00:08.580672
2169,4086,26.48,True,2023-01-06 18:35:22.200969
2170,3336,25.01,False,2022-01-26 21:28:16.239349
2171,2045,40.12,True,2022-09-28 22:16:42.413290
2172,2473,33.43,True,2022-08-26 15:12:01.717231
2173,2885,41.27,True,2022-07-02 19:03:08.722549
2174,3103,32.92,False,2022-05-21 02:43:16.435790
2175,4280,21.22,True,2022-06-19 03:27:05.506134
2176,402,36.25,True,2022-11-09 22:30:08.682195
2177,531,19.48,True,2022-02-16 22:34:34.074308
2178,1433,16.17,True,2023-05-30 00:40:21.307497
2179,1703,11.06,True,2022-12-17 04:59:04.230015
2180,944,38.85,True,2022-03-23 09:00:25.315973
2181,2929,26.58,True,2022-08-26 14:37:14.743981
2182,3552,34.47,True,2023-01-20 03:37:13.142581
2183,3039,17.61,True,2022-05-17 00:05:08.756326
2184,1639,29.57,True,2022-07-15 23:14:29.829606
2185,1214,28.43,False,2023-03-14 06:04:59.794501
2186,3574,7.83,True,2022-07-04 04:29:10.969085
2187,2091,25.04,True,2023-02-09 23:20:38.889197
2188,2561,22.74,False,2022-07-01 05:23:52.964396
2189,2572,34.38,True,2023-02-19 17:26:40.899211
2190,132,23.21,True,2022-01-30 01:44:31.588885
2191,1051,23.72,True,2023-02-28 07:27:11.510657
2192,2604,11.52,True,2022-04-02 08:28:27.048995
2193,1379,37.15,True,2022-01-30 22:12:31.063565
2194,395,49.75,True,2022-08-10 16:22:57.066917
2195,3713,32.69,True,2022-06-24 21:30:09.925223
2196,4963,18.49,True,2022-12-10 02:33:26.107634
2197,2574,37.33,True,2022-12-22 05:02:19.091946
2198,943,42.7,True,2022-05-09 00:06:39.772959
2199,3402,27.24,False,2022-09-05 18:58:56.881469
2200,2820,22.08,True,2023-03-24 05:54:36.645539
2201,1956,46.99,True,2022-12-22 07:25:04.747549
2202,1312,44.27,True,2022-12-01 22:32:05.266443
2203,1267,15.4,True,2023-05-18 18:05:48.890662
2204,1265,30.54,False,2023-02-02 05:05:59.955192
2205,2261,32.22,True,2022-06-29 06:56:10.267269
2206,2561,44.43,True,2022-04-30 19:07:30.492576
2207,4924,19.11,False,2022-07-18 06:18:57.199614
2208,2563,20.36,True,2022-11-24 14:29:05.474648
2209,4936,34.19,True,2022-04-24 17:35:37.745087
2210,3677,20.34,True,2022-07-24 03:52:22.929445
2211,695,32.77,True,2022-08-25 12:53:58.268130
2212,2432,48.26,True,2023-03-29 01:03:49.537244
2213,2249,29.0,True,2023-05-19 16:36:24.771296
2214,3997,8.32,True,2022-10-24 09:05:02.540531
2215,3624,19.27,True,2023-01-29 11:46:46.515246
2216,392,36.13,True,2023-03-31 23:57:07.586779
2217,4000,14.43,False,2022-02-15 20:36:04.961099
2218,4089,13.98,True,2022-04-25 14:49:51.085223
2219,4636,31.52,True,2022-10-22 01:45:12.202284
2220,511,46.73,True,2022-10-09 04:13:23.439111
2221,3435,8.89,True,2023-01-07 10:22:00.008598
2222,3176,38.16,True,2022-07-24 17:24:48.963686
2223,3937,32.4,True,2023-05-21 02:12:13.428616
2224,362,44.45,False,2022-12-22 18:55:00.165338
2225,4685,24.4,True,2022-10-27 17:54:44.270357
2226,101,38.84,True,2023-04-16 22:40:53.376438
2227,3241,37.56,True,2022-01-28 00:44:41.679021
2228,330,44.52,True,2022-12-15 03:43:23.806078
2229,1824,40.97,True,2022-05-22 16:11:28.215274
2230,1588,35.72,True,2022-06-06 12:47:13.200176
2231,1064,21.93,True,2022-03-03 20:38:05.046768
2232,19,13.06,True,2022-01-05 19:12:01.991241
2233,4476,23.37,True,2022-05-04 10:56:04.652205
2234,1917,36.91,True,2023-02-23 20:14:13.802470
2235,649,32.07,True,2022-04-23 13:03:16.769785
2236,3891,33.04,True,2023-03-02 21:14:18.716919
2237,3147,43.26,True,2022-02-17 04:55:36.374720
2238,3960,37.82,True,2022-09-27 10:45:02.204006
2239,2487,5.93,True,2022-03-10 00:21:27.533086
2240,3392,33.58,True,2022-02-10 22:54:10.787911
2241,1484,24.6,True,2022-10-14 11:49:40.485936
2242,1638,28.56,True,2023-05-28 18:10:05.161832
2243,1801,35.56,True,2022-01-04 14:14:49.911972
2244,4920,17.36,True,2022-09-15 21:15:11.618535
2245,2673,23.87,False,2022-05-31 05:16:00.032678
2246,986,40.84,True,2023-04-09 12:18:47.883164
2247,3136,11.23,False,2022-05-29 06:43:58.968912
2248,117,35.91,True,2022-09-22 04:10:52.381541
2249,4639,45.27,True,2022-12-16 22:35:08.648285
2250,3256,30.33,True,2023-04-25 23:28:02.615231
2251,1337,11.16,True,2023-01-13 12:36:49.926514
2252,3270,38.8,True,2023-05-11 11:55:32.546848
2253,1166,23.0,True,2022-04-26 15:30:10.599330
2254,1696,25.06,True,2022-06-06 03:36:04.941558
2255,59,35.72,True,2022-04-20 23:45:26.437377
2256,3026,13.68,True,2022-12-19 02:26:59.387501
2257,1360,24.42,True,2022-08-15 08:53:05.479856
2258,2045,19.66,True,2022-11-18 08:02:41.731911
2259,1752,42.33,True,2023-03-13 10:32:40.705651
2260,4153,9.11,True,2022-02-22 10:34:54.608993
2261,2530,21.19,True,2022-09-09 08:59:38.562877
2262,4981,42.76,True,2023-05-09 17:00:41.031512
2263,347,9.81,False,2022-07-23 09:30:42.096174
2264,4677,19.3,True,2022-04-29 11:46:27.393347
2265,1939,19.43,True,2022-02-16 03:27:12.057807
2266,3168,33.17,True,2022-01-11 08:00:56.309321
2267,60,12.48,True,2022-03-26 11:42:26.599355
2268,3101,42.88,True,2022-08-23 22:39:40.885593
2269,2599,23.4,True,2022-04-15 16:59:29.212847
2270,2117,27.21,True,2023-04-22 01:48:31.842782
2271,4003,9.75,True,2022-05-30 11:01:04.095716
2272,1034,17.0,False,2022-09-10 02:43:01.768013
2273,2020,38.66,True,2022-01-26 19:24:47.462867
2274,2195,19.0,True,2022-06-07 12:06:51.720249
2275,4448,9.46,True,2022-06-20 22:50:09.607934
2276,3550,38.35,True,2022-08-27 00:19:22.053210
2277,3099,29.55,True,2023-03-06 15:11:24.201554
2278,11,40.08,True,2022-04-19 01:49:28.528980
2279,1416,46.81,True,2022-04-20 14:28:14.180381
2280,2880,27.53,False,2022-11-13 16:13:16.441844
2281,509,12.6,True,2022-02-28 07:35:14.672713
2282,2728,43.19,True,2022-03-04 03:10:27.414910
2283,1217,44.25,True,2022-07-17 21:49:17.549155
2284,649,41.31,True,2022-12-20 19:53:02.176553
2285,1515,49.04,True,2022-10-03 11:17:20.442295
2286,1851,15.33,True,2023-01-28 00:22:52.735883
2287,1820,44.1,True,2022-07-13 11:01:32.711115
2288,4305,11.67,True,2022-11-14 20:50:50.618340
2289,160,24.46,True,2022-05-12 05:49:53.743044
2290,70,18.57,True,2022-05-04 01:15:02.058897
2291,3543,44.62,True,2022-12-28 23:24:37.529796
2292,464,19.78,False,2023-01-10 01:58:40.854766
2293,3657,17.08,False,2022-09-05 15:42:02.011124
2294,1814,8.24,True,2023-02-04 21:37:09.188393
2295,2512,35.93,True,2022-03-27 02:54:49.439821
2296,1669,38.81,True,2022-04-18 17:57:40.167574
2297,3483,15.07,True,2022-05-10 04:48:53.976265
2298,2736,5.42,True,2023-03-08 19:42:17.336232
2299,2031,42.43,True,2023-02-21 18:12:41.178901
2300,615,23.99,True,2023-02-27 06:07:04.533379
2301,1723,38.2,True,2022-11-23 00:19:41.184038
2302,388,14.92,True,2023-01-23 06:27:15.390791
2303,2412,34.53,False,2023-02-07 14:30:04.205240
2304,675,28.99,True,2023-04-20 22:41:17.986748
2305,1261,22.78,True,2023-05-07 17:10:06.844503
2306,3691,36.26,True,2022-04-25 01:34:50.376843
2307,2848,27.18,True,2022-08-01 17:33:16.630143
2308,1409,17.04,True,2022-07-17 14:16:12.166249
2309,2894,21.22,True,2022-11-17 12:25:47.088946
2310,2408,23.25,True,2022-12-16 07:55:04.150749
2311,2626,36.47,True,2022-06-09 03:39:13.371694
2312,1121,14.86,True,2022-02-14 18:51:13.902053
2313,4517,9.61,True,2022-05-05 17:54:53.492176
2314,3213,15.0,True,2022-07-01 10:00:14.473635
2315,4293,14.96,True,2022-12-01 02:02:23.515149
2316,3049,16.09,True,2023-02-27 18:45:44.856104
2317,2555,15.91,True,2023-02-22 09:23:10.611094
2318,2235,12.41,True,2023-04-15 15:51:30.214694
2319,3595,46.44,True,2022-03-06 14:33:10.123802
2320,1777,11.48,True,2022-07-02 21:04:57.896607
2321,2623,46.6,True,2022-05-10 21:48:59.532889
2322,2859,9.89,True,2022-03-14 01:15:28.437677
2323,1896,35.91,False,2022-11-30 04:36:13.203872
2324,2207,20.56,False,2023-04-23 12:08:19.567758
2325,4105,44.99,True,2022-10-10 03:25:00.918757
2326,4174,35.98,True,2023-02-18 16:35:43.893370
2327,4888,30.0,True,2023-02-04 17:19:38.886168
2328,1604,24.65,True,2022-06-09 00:14:09.010881
2329,169,31.14,True,2022-07-01 11:33:45.155813
2330,319,42.22,True,2022-06-11 02:30:31.375384
2331,936,35.79,True,2022-05-22 15:40:48.097239
2332,2477,44.01,True,2023-05-24 18:03:50.569227
2333,1339,46.73,True,2022-03-17 06:07:31.365711
2334,2695,30.39,False,2022-11-06 10:17:37.968969
2335,2294,26.89,True,2022-11-14 03:00:21.540820
2336,2743,19.13,True,2022-10-25 18:42:42.023305
2337,3763,47.59,True,2022-12-21 20:58:42.902043
2338,2013,13.18,True,2023-02-21 19:34:43.938360
2339,908,18.71,True,2022-05-20 13:58:32.875378
2340,4736,17.04,True,2022-06-13 21:25:43.268773
2341,3321,10.51,True,2022-11-08 08:20:03.185427
2342,1608,44.26,True,2022-12-06 06:23:54.471132
2343,858,10.12,True,2023-03-16 19:37:04.670100
2344,534,28.75,True,2022-08-09 20:16:49.464116
2345,3829,29.26,True,2023-02-25 12:10:12.061544
2346,1494,42.76,True,2022-07-25 08:52:13.852039
2347,2232,37.53,True,2022-11-29 05:34:17.413664
2348,2820,18.65,True,2022-06-12 17:29:06.466828
2349,4334,8.74,True,2023-04-08 17:53:04.985986
2350,3652,30.54,True,2022-12-22 02:57:05.568532
2351,1626,8.3,True,2023-01-31 00:23:16.998273
2352,430,37.24,False,2022-08-27 22:34:02.372097
2353,682,39.43,True,2022-05-31 17:54:10.201753
2354,550,33.33,True,2023-05-04 00:25:11.012060
2355,3279,32.43,True,2022-11-13 15:33:56.113955
2356,3519,15.41,True,2023-02-26 21:35:44.514156
2357,4986,34.67,True,2022-07-01 12:47:43.844777
2358,4655,42.38,True,2022-09-08 15:56:49.210001
2359,3243,46.74,True,2022-01-21 01:20:20.631644
2360,4973,43.37,True,2023-03-25 14:28:20.628460
2361,3566,42.55,True,2022-07-04 02:02:12.360762
2362,1278,32.3,True,2022-09-12 22:25:13.270486
2363,3008,34.2,True,2023-03-16 20:25:28.653919
2364,3352,26.6,True,2022-06-18 16:48:32.087065
2365,4381,5.48,False,2022-12-07 00:26:10.480084
2366,1402,39.05,True,2022-12-22 23:34:27.563533
2367,4652,40.55,True,2022-05-13 14:49:09.545534
2368,1367,16.08,True,2022-10-19 13:09:02.102712
2369,3798,28.28,True,2022-10-18 20:18:48.112221
2370,4693,21.63,True,2023-03-02 10:59:39.915051
2371,3560,11.49,True,2022-09-17 23:00:23.578477
2372,4590,22.88,True,2022-06-29 15:06:23.769494
2373,3276,49.82,True,2023-04-20 14:30:56.666953
2374,1403,16.51,True,2023-05-26 00:29:01.045465
2375,2398,47.67,True,2023-05-09 21:59:20.701020
2376,4904,46.7,True,2022-05-03 05:13:01.535959
2377,3393,27.88,True,2022-08-30 06:50:10.082692
2378,775,18.06,True,2022-03-30 15:30:21.422886
2379,2299,5.3,True,2023-03-04 07:44:42.365441
2380,1258,20.37,True,2022-10-13 17:35:19.368141
