order_item_id,order_id,item_id,quantity,item_price
4667,1861,1539,2,45.09
4668,1861,615,1,28.39
4669,1861,1128,2,20.42
4670,1861,4450,1,37.24
4671,1862,4536,2,34.35
4672,1862,406,2,6.08
4673,1863,4112,1,40.68
4674,1863,3931,3,27.53
4675,1864,2667,3,14.03
4676,1864,4538,3,33.1
4677,1865,1630,2,43.66
4678,1865,1659,2,46.68
4679,1866,4490,1,40.76
4680,1866,1305,1,20.93
4681,1866,451,1,17.8
4682,1867,1368,2,5.39
4683,1867,2946,1,32.81
4684,1868,1566,2,11.61
4685,1868,4932,3,35.82
4686,1868,3431,2,6.12
4687,1868,4730,1,11.57
4688,1869,4537,3,25.38
4689,1870,3446,2,25.58
4690,1870,4113,1,24.38
4691,1870,2657,1,36.7
4692,1870,2065,2,35.71
4693,1870,3279,1,15.07
4694,1871,3249,1,31.09
4695,1871,3217,1,40.04
4696,1871,2807,1,24.37
4697,1872,3554,3,40.33
4698,1872,3224,1,11.4
4699,1873,2230,1,49.45
4700,1873,353,3,21.68
4701,1873,2732,2,20.04
4702,1874,1129,2,12.92
4703,1874,102,3,13.84
4704,1874,2271,1,27.43
4705,1874,1043,3,37.5
4706,1874,2392,3,31.12
4707,1875,4290,3,39.29
4708,1875,3757,2,14.04
4709,1876,1971,2,28.09
4710,1876,2262,1,18.41
4711,1877,4129,3,16.45
4712,1877,3399,3,44.82
4713,1877,3341,3,23.25
4714,1878,2930,1,40.4
4715,1878,4995,3,26.25
4716,1878,530,3,11.19
4717,1878,4592,1,42.45
4718,1879,48,1,46.12
4719,1879,4272,1,23.81
4720,1879,2647,1,47.55
4721,1880,4943,1,6.59
4722,1880,3857,3,31.31
4723,1880,2027,3,36.09
4724,1880,3206,1,16.08
4725,1880,1615,3,22.49
4726,1881,4170,2,10.33
4727,1881,2118,3,9.3
4728,1881,1067,2,20.58
4729,1881,1356,1,28.99
4730,1882,407,2,33.61
4731,1882,114,2,5.38
4732,1883,735,1,11.28
4733,1883,3560,3,39.18
4734,1883,782,1,21.08
4735,1884,2652,3,37.65
4736,1885,2229,1,25.61
4737,1885,4687,3,14.53
4738,1885,2094,2,31.76
4739,1885,3829,3,13.06
4740,1886,4908,1,34.4
4741,1887,3122,3,42.16
4742,1888,3578,2,30.34
4743,1889,1045,3,17.56
4744,1889,1886,2,34.88
4745,1889,3254,1,7.5
4746,1890,246,1,16.87
4747,1890,530,3,11.19
4748,1891,3410,3,18.81
4749,1891,4865,3,19.36
4750,1891,2560,2,45.87
4751,1891,546,3,10.24
4752,1892,4824,2,48.39
4753,1892,1616,2,16.4
4754,1893,4118,2,14.35
4755,1893,234,1,5.47
4756,1893,2056,1,24.75
4757,1894,1284,2,15.59
4758,1895,2171,3,30.11
4759,1895,2870,3,8.19
4760,1895,3993,2,28.81
4761,1895,4382,2,22.96
4762,1896,2085,1,38.26
4763,1897,4104,1,26.33
4764,1897,3269,2,46.27
4765,1897,70,2,33.55
4766,1898,4710,2,18.07
4767,1898,3369,1,22.52
4768,1898,2817,1,34.56
4769,1898,357,2,13.8
4770,1898,2796,1,25.43
4771,1899,1832,3,43.91
4772,1899,2180,2,35.45
4773,1900,265,2,14.41
4774,1901,1074,1,30.95
4775,1901,1059,2,21.24
4776,1902,2279,2,28.36
4777,1903,1616,1,16.4
4778,1903,971,2,24.69
4779,1904,783,3,44.65
4780,1904,4629,3,46.2
4781,1905,1655,1,21.13
4782,1905,1894,3,40.24
4783,1906,1123,1,22.09
4784,1906,1483,3,46.5
4785,1906,87,2,32.44
4786,1906,1504,2,15.28
4787,1907,4727,3,15.04
4788,1908,377,1,43.87
4789,1908,4517,3,33.12
4790,1908,1674,3,31.76
4791,1908,3915,3,23.15
4792,1908,3645,1,49.96
4793,1908,565,1,19.2
4794,1909,4780,3,35.22
4795,1909,4261,2,29.65
4796,1909,1455,3,24.75
4797,1909,1312,1,47.73
4798,1910,4638,2,22.12
4799,1910,152,3,27.09
4800,1910,1187,1,34.98
4801,1911,2822,2,8.03
4802,1911,2041,2,15.34
4803,1912,4906,2,42.48
4804,1912,4156,3,5.68
4805,1912,2121,3,8.62
4806,1913,1719,1,33.76
4807,1913,3541,1,46.08
4808,1914,3467,2,39.11
4809,1914,3561,2,19.46
4810,1915,4545,3,38.05
4811,1915,1654,1,49.53
4812,1915,1512,2,28.95
4813,1915,2403,1,21.58
4814,1916,2652,1,37.65
4815,1917,2412,1,18.56
4816,1917,1809,1,11.87
4817,1917,2031,2,23.35
4818,1918,979,2,21.58
4819,1918,3835,1,44.42
4820,1918,4243,3,48.2
4821,1919,477,2,19.94
4822,1919,232,1,32.96
4823,1919,4802,3,10.71
4824,1920,821,3,25.74
4825,1920,3809,1,31.3
4826,1920,503,3,48.22
4827,1921,1602,2,17.14
4828,1921,627,2,8.9
4829,1922,2292,2,41.67
4830,1922,1176,1,21.92
4831,1922,2796,2,25.43
4832,1923,2220,3,16.46
4833,1923,4998,1,38.25
4834,1923,3559,1,9.67
4835,1924,4804,1,30.52
4836,1924,2809,2,42.23
4837,1924,3371,1,39.72
4838,1924,392,3,6.71
4839,1925,2695,1,41.99
4840,1925,2633,1,40.76
4841,1926,1498,2,18.75
4842,1927,1705,2,44.22
4843,1927,931,3,30.47
4844,1928,842,2,18.39
4845,1929,847,3,22.74
4846,1929,3206,2,16.08
4847,1930,4424,3,44.37
4848,1930,2802,1,29.93
4849,1931,3232,3,39.01
4850,1931,2645,1,16.84
4851,1931,698,1,12.85
4852,1931,2526,2,31.06
4853,1931,1891,1,24.23
4854,1932,2269,1,24.8
4855,1932,4773,3,16.93
4856,1932,3891,1,5.91
4857,1932,3294,2,37.05
4858,1933,1779,2,43.12
4859,1933,4089,2,23.01
4860,1933,2977,2,23.87
4861,1934,3043,3,19.25
4862,1934,3322,3,44.31
4863,1935,1747,1,26.15
4864,1935,2362,2,13.75
4865,1936,17,1,11.07
4866,1936,4018,2,28.35
4867,1936,55,3,28.97
4868,1937,4242,1,38.67
4869,1937,725,3,20.97
4870,1937,1752,2,10.38
4871,1937,1626,2,45.51
4872,1938,897,3,44.4
4873,1939,4655,1,21.31
4874,1939,854,1,44.3
4875,1940,3203,1,16.8
4876,1941,4491,2,11.95
4877,1941,462,3,44.92
4878,1941,175,2,15.48
4879,1942,4885,1,47.79
4880,1942,4043,3,13.67
4881,1943,1912,3,19.01
4882,1944,1050,2,47.93
4883,1944,2135,3,24.19
4884,1944,511,2,23.83
4885,1945,2824,2,12.47
4886,1945,3135,2,42.78
4887,1945,4736,2,27.73
4888,1945,207,2,19.42
4889,1946,672,2,27.67
4890,1946,642,1,43.5
4891,1946,961,3,18.5
4892,1947,2459,3,31.02
4893,1947,1135,3,49.22
4894,1948,2083,3,12.44
4895,1948,3706,1,28.14
4896,1948,2238,2,17.43
4897,1949,2560,1,45.87
4898,1949,3126,1,17.23
4899,1949,626,3,17.84
4900,1950,1586,3,21.67
4901,1950,4297,2,40.21
4902,1951,2330,3,40.74
4903,1952,389,3,25.11
4904,1953,114,3,5.38
4905,1953,949,2,24.34
4906,1953,2458,2,49.79
4907,1953,1380,2,38.28
4908,1954,2524,2,40.47
4909,1954,3990,3,14.28
4910,1954,1980,2,18.55
4911,1954,4730,2,11.57
4912,1954,3917,2,30.01
4913,1955,1972,3,28.34
4914,1955,2056,3,24.75
4915,1956,2008,3,20.31
4916,1957,2394,2,30.05
4917,1958,744,2,13.71
4918,1958,844,3,10.86
4919,1959,4810,3,45.39
4920,1959,4272,2,23.81
4921,1960,3672,3,42.52
4922,1960,1670,1,14.77
4923,1960,1677,1,16.29
4924,1961,3393,2,9.87
4925,1961,4328,3,10.55
4926,1962,4824,2,48.39
4927,1963,351,2,34.09
4928,1963,739,3,25.64
4929,1964,3638,2,25.46
4930,1964,3509,2,17.99
4931,1965,1284,1,15.59
4932,1965,2378,2,46.9
4933,1966,1933,1,32.37
4934,1966,4380,2,46.66
4935,1967,3360,1,48.71
4936,1967,492,2,29.67
4937,1968,2271,1,27.43
4938,1968,4954,3,46.57
4939,1968,4408,1,40.67
4940,1969,865,1,44.55
4941,1969,1765,2,42.01
4942,1970,1720,2,48.75
4943,1970,646,1,19.49
4944,1970,581,1,39.29
4945,1971,4809,1,8.4
4946,1971,744,2,13.71
4947,1972,2134,2,33.07
4948,1972,3509,1,17.99
4949,1972,1974,2,27.41
4950,1972,3869,1,27.78
4951,1972,36,1,14.9
4952,1972,3656,1,16.21
4953,1973,2460,1,49.56
4954,1973,4964,1,42.93
4955,1973,2922,1,14.16
4956,1973,3776,2,20.95
4957,1974,3163,3,38.91
4958,1975,2617,3,11.35
4959,1975,1557,3,34.71
4960,1976,2932,2,42.64
4961,1977,496,3,23.31
4962,1977,4045,1,27.91
4963,1978,1527,1,7.74
4964,1978,2872,1,30.51
4965,1978,2955,3,11.31
4966,1979,3951,1,25.01
4967,1979,1448,1,23.87
4968,1979,164,2,8.46
4969,1980,4298,3,43.17
4970,1980,298,3,29.52
4971,1981,865,3,44.55
4972,1982,1553,3,14.18
4973,1982,1719,2,33.76
4974,1983,257,1,18.24
4975,1983,2718,1,6.4
4976,1984,512,1,16.45
4977,1984,4623,1,19.77
4978,1985,2097,2,28.45
4979,1986,3714,3,42.05
4980,1986,1461,3,37.71
4981,1986,3415,2,39.12
4982,1987,3783,2,26.68
4983,1988,4188,1,10.66
4984,1989,2470,1,40.58
4985,1990,2953,2,19.94
4986,1991,4983,2,45.46
4987,1991,899,1,25.14
4988,1992,2729,2,44.9
4989,1992,2236,2,11.02
4990,1993,1780,1,42.2
4991,1994,1456,3,29.8
4992,1994,3821,2,12.66
4993,1994,1043,3,37.5
4994,1995,685,1,49.15
4995,1995,3872,2,44.58
4996,1996,2489,2,7.57
4997,1997,134,1,8.55
4998,1997,2245,1,11.38
4999,1998,1576,1,7.67
5000,1998,520,2,25.93
5001,1998,4362,2,32.16
5002,1998,3518,1,43.37
5003,1999,2390,2,5.92
5004,1999,3959,2,27.95
5005,1999,1136,1,30.24
5006,2000,2863,3,39.14
5007,2000,4846,3,47.42
5008,2001,4823,2,15.08
5009,2001,1547,1,43.58
5010,2001,2186,1,40.54
5011,2001,4867,2,41.59
5012,2001,3453,1,20.94
5013,2002,2835,2,9.54
5014,2002,2111,1,24.64
5015,2003,3914,2,44.73
5016,2004,965,3,25.9
5017,2004,2498,3,34.47
5018,2004,3459,2,5.99
5019,2005,891,2,30.82
5020,2006,2979,3,43.31
5021,2007,704,3,46.75
5022,2008,2311,1,17.28
5023,2008,2445,3,40.06
5024,2009,4453,1,23.11
5025,2009,2581,3,42.13
5026,2010,54,1,19.26
5027,2010,4694,1,46.67
5028,2010,400,2,26.44
5029,2011,1780,3,42.2
5030,2011,4007,2,48.53
5031,2012,1646,3,45.62
5032,2013,735,2,11.28
5033,2013,3661,3,26.89
5034,2013,934,3,37.97
5035,2013,59,1,43.29
5036,2014,4724,2,16.09
5037,2015,197,2,9.28
5038,2015,80,1,31.9
5039,2015,1345,3,29.41
5040,2016,3758,2,17.41
5041,2016,2905,1,19.91
5042,2017,1523,3,13.18
5043,2017,2275,3,25.38
5044,2017,4393,2,6.61
5045,2017,2687,2,45.35
5046,2017,1554,3,29.83
5047,2017,4773,1,16.93
5048,2018,4992,1,12.4
5049,2018,4233,1,14.47
5050,2019,2940,3,8.07
5051,2019,1451,1,26.2
5052,2019,46,3,49.17
5053,2019,3110,1,12.07
5054,2019,1563,1,25.92
5055,2020,2806,1,30.19
5056,2020,2126,2,43.51
5057,2020,1918,2,7.26
5058,2021,1851,1,29.61
5059,2021,3864,1,9.35
5060,2021,1940,1,16.6
5061,2022,4709,2,9.91
5062,2022,3808,2,8.48
5063,2022,3175,2,9.26
5064,2023,1532,3,23.26
5065,2023,3584,3,31.6
5066,2023,727,1,44.86
5067,2023,2078,2,35.82
5068,2023,2827,3,36.65
5069,2024,1762,1,23.38
5070,2024,824,3,25.32
5071,2024,1421,2,26.05
5072,2025,1155,3,34.46
5073,2026,4812,3,26.92
5074,2026,1021,1,32.98
5075,2027,2594,2,12.6
5076,2028,1351,1,24.96
5077,2029,1490,3,31.17
5078,2030,1507,3,17.38
5079,2030,4568,3,10.35
5080,2030,1524,1,48.83
5081,2031,6,1,49.6
5082,2031,3315,2,40.57
5083,2031,278,2,33.72
5084,2032,1342,3,32.17
5085,2032,1781,1,21.09
5086,2032,2703,1,8.33
5087,2032,2366,1,33.11
5088,2033,4099,3,32.11
5089,2033,1851,3,29.61
5090,2034,3466,1,34.51
5091,2034,589,3,28.8
5092,2035,2733,2,13.97
5093,2036,2579,3,11.55
5094,2036,3367,3,22.96
5095,2037,2890,2,36.81
5096,2037,945,1,21.61
5097,2037,4328,1,10.55
5098,2038,954,2,46.07
5099,2038,957,3,26.96
5100,2038,2760,3,40.04
5101,2038,1285,2,8.96
5102,2038,1698,2,6.15
5103,2038,3768,1,49.55
5104,2039,2897,3,6.79
5105,2039,4406,2,48.18
5106,2039,2337,1,38.53
5107,2039,2308,2,5.71
5108,2040,4583,1,41.11
5109,2040,4784,2,17.94
5110,2041,1146,1,28.77
5111,2041,141,1,19.19
5112,2041,3241,2,43.1
5113,2041,1762,3,23.38
5114,2041,1993,1,43.82
5115,2042,3916,3,32.52
5116,2042,4555,1,6.9
5117,2042,4223,3,40.44
5118,2042,2814,2,25.65
5119,2042,163,2,39.83
5120,2043,4154,2,14.33
5121,2043,2988,3,46.8
5122,2043,4564,3,5.29
5123,2043,1498,2,18.75
5124,2043,1310,2,27.44
5125,2043,1151,3,33.13
5126,2044,1219,3,43.55
5127,2044,3354,1,16.16
5128,2044,1809,3,11.87
5129,2044,3,3,26.12
5130,2045,4556,1,28.68
5131,2046,1033,2,24.05
5132,2047,2418,2,21.0
5133,2047,1996,3,39.26
5134,2047,4497,1,20.86
5135,2048,3949,1,48.32
5136,2048,3855,2,32.6
5137,2048,4231,1,17.52
5138,2049,3461,1,20.61
5139,2049,1169,1,46.88
5140,2049,2792,2,43.2
5141,2050,1107,1,26.96
5142,2050,545,2,36.51
5143,2050,4519,3,44.3
5144,2050,2430,3,45.8
5145,2050,436,1,43.78
5146,2051,2917,2,38.62
5147,2051,2617,1,11.35
5148,2052,2712,2,12.23
5149,2053,640,2,40.13
5150,2053,4311,3,47.61
5151,2054,3572,1,22.07
5152,2055,3822,1,33.94
5153,2055,4199,2,42.88
5154,2056,4333,2,32.61
5155,2056,4504,2,43.43
5156,2056,2409,3,19.31
5157,2057,1185,2,13.42
5158,2057,4918,1,24.59
5159,2058,3327,1,41.03
5160,2058,3662,3,19.29
5161,2058,2141,3,49.21
5162,2058,4490,3,40.76
5163,2059,2414,2,6.89
5164,2059,796,1,23.88
5165,2059,4094,3,9.97
5166,2060,1503,1,38.27
5167,2061,3634,1,11.75
5168,2062,533,2,19.72
5169,2063,2011,2,37.61
5170,2063,225,1,43.84
5171,2064,2568,3,13.39
5172,2064,3280,1,17.6
5173,2065,2017,2,13.69
5174,2065,537,3,16.91
5175,2065,4857,2,5.27
5176,2066,556,1,47.32
5177,2067,2051,2,47.21
5178,2067,4885,1,47.79
5179,2067,3969,1,14.04
5180,2068,764,3,8.34
5181,2069,1080,2,46.99
5182,2070,3773,2,29.75
5183,2070,417,3,13.13
5184,2070,3094,3,17.98
5185,2071,1474,3,19.76
5186,2071,3678,2,15.29
5187,2072,533,1,19.72
5188,2073,332,2,22.24
5189,2074,843,1,23.66
5190,2075,3341,3,23.25
5191,2075,4914,2,32.74
5192,2076,778,1,8.86
5193,2076,2044,1,15.27
5194,2076,4973,1,32.27
5195,2077,1893,3,38.68
5196,2077,3029,2,19.15
5197,2078,518,2,26.4
5198,2078,21,3,39.54
5199,2079,4393,2,6.61
5200,2080,2947,1,19.83
5201,2081,24,3,26.01
5202,2081,4615,1,5.45
5203,2081,4476,2,13.02
5204,2081,2439,1,30.08
5205,2082,1227,3,18.86
5206,2082,4300,1,28.58
5207,2083,955,3,34.47
5208,2083,3170,3,13.01
5209,2084,2176,1,21.33
5210,2084,2060,3,18.98
5211,2085,238,2,25.11
5212,2085,2151,3,17.15
5213,2085,4588,1,41.54
5214,2086,824,2,25.32
5215,2086,4846,3,47.42
5216,2086,4875,3,33.4
5217,2087,2725,3,25.71
5218,2087,2228,1,49.02
5219,2087,1239,3,18.34
5220,2087,2025,1,27.56
5221,2088,2081,1,45.23
5222,2088,4326,3,20.82
5223,2088,2056,3,24.75
5224,2089,1429,2,12.11
5225,2090,40,2,36.8
5226,2090,848,3,47.93
5227,2091,3353,1,9.4
5228,2091,2003,3,43.63
5229,2092,3504,1,20.84
5230,2092,3912,3,19.52
5231,2093,351,3,34.09
5232,2094,1015,3,49.14
5233,2094,3179,1,47.38
5234,2095,1442,1,43.8
5235,2095,3629,3,23.22
5236,2096,1814,3,49.45
5237,2097,3245,2,42.63
5238,2097,2497,2,49.24
5239,2098,4196,2,36.52
5240,2099,1971,2,28.09
5241,2099,3675,1,36.89
5242,2099,2578,2,42.98
5243,2100,3287,3,18.77
5244,2100,3140,2,31.82
5245,2100,261,1,9.85
5246,2100,3522,3,13.29
5247,2100,3498,2,34.06
5248,2101,2932,3,42.64
5249,2101,3827,2,46.09
5250,2101,1240,2,45.47
5251,2101,4644,2,49.71
5252,2101,3603,1,17.83
5253,2102,613,3,44.7
5254,2102,2188,2,30.71
5255,2102,1705,2,44.22
5256,2102,3907,3,5.19
5257,2103,3811,2,27.76
5258,2103,442,3,23.95
5259,2104,3266,2,32.03
5260,2104,1462,2,29.31
5261,2105,218,2,33.84
5262,2105,1751,3,49.0
5263,2105,3548,2,9.35
5264,2106,3696,2,7.63
5265,2107,3392,1,45.71
5266,2108,4052,3,36.72
5267,2108,234,2,5.47
5268,2109,2946,2,32.81
5269,2109,686,2,15.24
5270,2109,40,3,36.8
5271,2109,3877,1,46.72
5272,2109,1044,2,33.08
5273,2109,1676,3,17.64
5274,2109,1443,2,8.33
5275,2109,637,1,26.85
5276,2110,4603,1,31.56
5277,2110,222,1,26.33
5278,2111,102,3,13.84
5279,2112,1728,2,23.62
5280,2112,2421,2,43.06
5281,2112,1088,2,6.11
5282,2112,2038,2,13.62
5283,2113,440,1,5.42
5284,2113,2950,3,38.52
5285,2113,1033,1,24.05
5286,2113,186,2,39.75
5287,2113,4658,1,43.1
5288,2114,524,3,45.96
5289,2114,1045,1,17.56
5290,2115,4174,1,17.6
5291,2115,4698,2,18.27
5292,2115,3109,2,15.52
5293,2115,3369,3,22.52
5294,2115,3856,1,27.3
5295,2116,1436,2,42.93
5296,2116,183,1,24.94
5297,2117,4017,1,37.53
5298,2118,2371,1,34.53
5299,2118,2089,1,7.48
5300,2118,849,3,17.52
5301,2119,1868,2,13.26
5302,2119,55,1,28.97
5303,2119,37,3,18.51
5304,2119,2497,3,49.24
5305,2119,2095,3,31.36
5306,2120,408,1,37.48
5307,2120,1211,2,44.61
5308,2120,2773,3,36.72
5309,2120,3824,3,32.35
5310,2120,2066,1,29.97
5311,2120,239,3,8.9
5312,2121,14,3,11.75
5313,2121,4499,3,11.72
5314,2121,4312,1,39.27
5315,2121,4279,2,40.98
5316,2122,515,1,34.85
5317,2123,2564,1,21.1
5318,2123,871,3,49.79
5319,2123,3282,1,43.03
5320,2123,2547,2,27.87
5321,2123,495,2,8.32
5322,2123,775,3,47.57
5323,2124,1544,1,5.33
5324,2125,199,1,29.52
5325,2126,84,2,28.65
5326,2126,513,3,48.83
5327,2127,4210,3,46.01
5328,2128,3092,1,22.27
5329,2129,1635,2,44.94
5330,2129,3106,1,5.05
5331,2129,3584,2,31.6
5332,2130,2690,3,35.6
5333,2130,2058,3,32.93
5334,2130,3703,2,13.63
5335,2130,580,3,11.94
5336,2130,3280,3,17.6
5337,2131,3416,3,34.43
5338,2131,1480,2,29.95
5339,2132,1830,2,27.93
5340,2132,3451,1,32.9
5341,2132,345,2,47.2
5342,2132,3180,3,19.79
5343,2132,3643,1,20.68
5344,2132,1247,1,14.23
5345,2133,444,3,45.62
5346,2134,4599,1,38.47
5347,2134,4253,2,22.52
5348,2135,1478,2,38.8
5349,2136,165,1,15.74
5350,2137,884,3,27.13
5351,2138,1964,2,40.75
5352,2138,2649,2,44.46
5353,2139,871,1,49.79
5354,2139,3094,2,17.98
5355,2140,3944,1,28.66
5356,2140,1720,2,48.75
5357,2141,1962,2,21.59
5358,2141,3818,3,14.63
5359,2142,356,1,36.95
5360,2143,4817,1,32.42
5361,2143,2380,1,45.01
5362,2144,3031,3,20.17
5363,2144,1858,1,15.74
5364,2145,467,2,26.31
5365,2145,3550,1,39.83
5366,2146,4531,3,46.82
5367,2146,1665,3,19.82
5368,2147,1964,1,40.75
5369,2147,539,3,16.49
5370,2148,105,3,6.19
5371,2148,2291,1,10.52
5372,2148,4835,1,15.82
5373,2148,2147,3,15.18
5374,2148,4794,1,13.99
5375,2149,1629,2,32.96
5376,2150,3479,1,22.55
5377,2150,2507,2,29.01
5378,2151,1492,2,47.26
5379,2151,3485,1,28.06
5380,2151,2313,1,45.6
5381,2152,4975,3,25.9
5382,2152,3803,2,25.98
5383,2153,840,2,42.23
5384,2154,3215,3,12.02
5385,2155,1889,3,11.85
5386,2155,1016,3,42.49
5387,2156,535,1,19.42
5388,2156,3297,2,44.09
5389,2156,3986,1,22.1
5390,2157,3617,3,12.97
5391,2158,527,3,40.88
5392,2159,2519,3,44.16
5393,2159,1096,2,30.3
5394,2159,123,2,49.32
5395,2159,4284,2,32.57
5396,2160,4543,2,22.77
5397,2160,3492,1,21.81
5398,2160,2888,1,41.81
5399,2161,4682,1,46.39
5400,2161,2693,1,46.95
5401,2161,1817,3,26.16
5402,2161,1526,2,9.01
5403,2161,1722,1,48.1
5404,2162,543,2,31.09
5405,2162,2271,2,27.43
5406,2162,996,2,12.29
5407,2163,950,2,12.27
5408,2163,2223,3,39.98
5409,2164,3241,1,43.1
5410,2165,1896,3,16.71
5411,2166,3735,3,14.57
5412,2167,2188,3,30.71
5413,2168,3758,2,17.41
5414,2169,1043,3,37.5
5415,2169,3099,3,12.26
5416,2169,2613,3,32.37
5417,2169,3679,1,22.54
5418,2170,958,3,13.02
5419,2170,3041,1,34.43
5420,2170,2745,1,40.05
5421,2170,2336,3,41.53
5422,2171,3536,3,34.45
5423,2171,4016,1,20.01
5424,2171,912,2,44.16
5425,2171,3750,2,26.86
5426,2171,2192,3,19.91
5427,2172,1692,1,40.15
5428,2172,298,2,29.52
5429,2172,1685,2,25.95
5430,2172,2154,2,19.88
5431,2172,4573,3,6.28
5432,2173,4712,2,16.91
5433,2173,2170,2,40.27
5434,2174,310,3,25.97
5435,2174,4549,3,22.54
5436,2175,3597,3,44.79
5437,2176,4440,2,46.66
5438,2176,4343,2,18.48
5439,2177,4264,3,48.17
5440,2177,4133,2,23.1
5441,2177,3906,2,30.91
5442,2177,1219,3,43.55
5443,2178,2802,3,29.93
5444,2178,68,1,25.63
5445,2178,4903,1,34.53
5446,2179,932,3,26.36
5447,2179,1898,2,16.23
5448,2179,4116,3,39.78
5449,2180,1328,2,9.8
5450,2181,3495,1,45.02
5451,2181,1462,3,29.31
5452,2182,970,2,37.3
5453,2183,1572,3,39.89
5454,2183,471,1,32.23
5455,2183,4462,2,16.43
5456,2183,4156,1,5.68
5457,2184,4473,1,17.13
5458,2184,2736,1,45.95
5459,2185,2503,1,9.08
5460,2185,4759,1,37.93
5461,2185,1793,1,28.8
5462,2185,4597,3,44.45
5463,2186,233,2,29.81
5464,2187,3409,1,34.81
5465,2187,4494,2,40.85
5466,2187,3214,1,5.6
5467,2188,3996,3,48.74
5468,2189,4877,1,23.05
5469,2190,1986,1,26.81
5470,2190,2110,2,6.89
5471,2190,2141,3,49.21
5472,2191,710,2,48.18
5473,2191,4778,3,47.47
5474,2191,3797,3,35.14
5475,2192,1941,1,9.45
5476,2192,3470,2,8.97
5477,2192,4918,2,24.59
5478,2193,2393,1,49.75
5479,2193,4708,3,42.09
5480,2194,2116,2,36.32
5481,2194,2071,2,46.48
5482,2194,4196,2,36.52
5483,2195,623,3,11.89
5484,2196,4775,3,30.43
5485,2196,2591,3,43.72
5486,2196,3821,3,12.66
5487,2197,1586,3,21.67
5488,2197,411,3,19.73
5489,2197,2122,1,20.48
5490,2198,223,1,15.17
5491,2198,3803,1,25.98
5492,2198,4733,1,42.44
5493,2199,4213,2,40.6
5494,2199,2978,2,29.75
5495,2199,456,1,49.33
5496,2199,4587,2,46.59
5497,2200,215,2,33.9
5498,2200,1333,1,7.54
5499,2200,831,3,49.09
5500,2200,1831,3,28.94
5501,2201,4417,2,25.48
5502,2201,377,3,43.87
5503,2201,2189,3,30.18
5504,2202,2323,3,33.66
5505,2202,2230,1,49.45
5506,2202,2531,2,10.93
5507,2203,4451,3,25.32
5508,2203,3003,3,10.04
5509,2203,805,2,47.32
5510,2203,3827,3,46.09
5511,2203,99,2,49.92
5512,2204,109,3,42.35
5513,2204,1,3,16.54
5514,2205,2471,1,37.13
5515,2205,1722,3,48.1
5516,2206,2692,1,19.97
5517,2206,3898,3,7.36
5518,2206,4342,1,49.46
5519,2207,4032,3,21.72
5520,2207,1277,2,15.73
5521,2207,1760,2,28.62
5522,2208,4861,3,29.41
5523,2208,3212,1,8.48
5524,2208,1125,1,12.36
5525,2208,1607,2,5.59
5526,2208,3941,2,18.55
5527,2209,617,1,45.88
5528,2209,258,1,13.08
5529,2209,1951,3,46.46
5530,2209,2019,1,28.78
5531,2209,1685,1,25.95
5532,2209,205,1,21.78
5533,2210,2570,3,5.96
5534,2210,1211,1,44.61
5535,2210,124,1,21.18
5536,2210,1042,1,21.46
5537,2211,1595,1,6.31
5538,2211,458,3,46.75
5539,2211,641,1,24.13
5540,2211,1513,1,26.93
5541,2211,212,1,32.73
5542,2211,933,3,25.17
5543,2212,2320,1,37.15
5544,2213,3579,3,15.26
5545,2213,895,1,48.46
5546,2213,1454,3,11.55
5547,2214,4960,3,25.61
5548,2214,1726,1,44.35
5549,2214,2303,2,25.81
5550,2215,3330,3,25.86
5551,2215,1336,3,41.21
5552,2215,3434,3,21.34
5553,2215,4605,1,16.98
5554,2215,1237,3,36.23
5555,2215,1794,1,5.34
5556,2216,164,2,8.46
5557,2217,4636,3,48.07
5558,2217,3669,3,36.45
5559,2217,3363,3,25.64
5560,2218,4115,1,24.39
5561,2218,1261,1,7.55
5562,2219,4015,2,37.07
5563,2219,382,2,28.68
5564,2220,550,1,14.15
5565,2220,3791,1,43.97
5566,2220,3037,3,47.13
5567,2220,3240,3,27.84
5568,2221,883,2,17.48
5569,2221,2053,3,32.95
5570,2221,6,3,49.6
5571,2221,2165,1,6.09
5572,2222,2961,2,48.58
5573,2222,3315,1,40.57
5574,2223,505,1,10.14
5575,2224,2382,2,9.46
5576,2225,82,1,41.66
5577,2226,3143,3,45.2
5578,2226,1979,2,11.22
5579,2226,4016,3,20.01
5580,2227,1587,1,31.31
5581,2227,1751,3,49.0
5582,2227,1611,3,16.2
5583,2228,3737,1,22.87
5584,2228,4733,2,42.44
5585,2229,3296,1,15.04
5586,2229,3471,3,17.52
5587,2229,1271,2,43.12
5588,2229,3444,1,12.44
5589,2230,3531,1,16.91
5590,2230,2176,3,21.33
5591,2230,3249,3,31.09
5592,2230,3252,2,25.19
5593,2230,133,2,47.73
5594,2231,4301,3,15.09
5595,2231,2574,3,40.79
5596,2232,1699,1,44.06
5597,2232,2419,3,20.29
5598,2232,2683,3,19.32
5599,2233,4011,3,26.12
5600,2233,284,2,32.93
5601,2233,2668,3,13.69
5602,2233,4438,2,24.19
5603,2234,1289,1,26.07
5604,2235,4453,3,23.11
5605,2235,3387,1,31.98
5606,2235,4328,1,10.55
5607,2235,4523,3,6.94
5608,2235,760,2,13.69
5609,2236,3441,2,49.84
5610,2236,1761,2,40.01
5611,2236,3154,1,38.86
